id,label,annotator
u2879696178,0,1
u915789565,1,1
u122475256,0,1
u296676963,4,1
u16674222,1,1
u1158972625521139712,0,1
u1291725722768166914,0,1
u1283057729448431616,0,1
u1163945399343697920,4,1
u426611317,0,1
u4855684452,0,1
u801499271157534720,3,1
u112805276,0,1
u1482563374521147394,2,1
u1151087652344664064,3,1
u567661755,3,1
u806375497269673985,0,1
u91027739,1,1
u81906909,1,1
u4895447718,1,1
u1044530805035487232,0,1
u1426859709240385543,3,1
u756803143703400448,2,1
u1258674514327715840,2,1
u3322886197,3,1
u1261144614,0,1
u731566286757613568,4,1
u1434674454303498240,1,1
u45904998,0,1
u4136055017,0,1
u1096511028718944262,0,1
u3352458953,1,1
u39492456,2,1
u19894355,0,1
u855081857284792320,2,1
u23570944,0,1
u528900930,1,1
u996683519991664640,0,1
u65519187,0,1
u465329945,3,1
u151680843,0,1
u32916588,0,1
u1219462944108490752,1,1
u2314547102,2,1
u3226709210,3,1
u115291227,0,1
u1164880519047155712,0,1
u255547633,0,1
u120129682,3,1
u991420924531388418,0,1
u410194508,3,1
u264257703,0,1
u712730920760029187,3,1
u2606417731,0,1
u21006322,1,1
u57580726,0,1
u1030914593504337922,0,1
u7344282,0,1
u195610850,0,1
u1244364019558989830,0,1
u3331850139,0,1
u2342768816,3,1
u982704279252221952,3,1
u50696960,0,1
u1423450826127941636,0,1
u17300576,0,1
u54040314,1,1
u357236899,0,1
u375004589,0,1
u871339913173770244,1,1
u515620138,0,1
u3107958722,4,1
u16802422,3,1
u1105894085108350977,0,1
u1051989313502760960,0,1
u999012758497759232,3,1
u1212784844037447681,0,1
u1112606882701545475,3,1
u3732100632,1,1
u1227103768883421185,3,1
u964837327402164224,0,1
u874535822158028800,3,1
u158766756,1,1
u1261798452033318912,1,1
u986405807993614337,0,1
u1464674772013486085,3,1
u282790593,0,1
u1136192836955705345,3,1
u1273528750156595200,1,1
u1468236386427981829,0,1
u1087352487487651840,0,1
u17829201,0,1
u328327745,0,1
u1952827922,2,1
u1950941,0,1
u167143413,0,1
u2233792838,3,1
u1456189488657584132,0,1
u78055588,1,1
u606845272,0,1
u72448229,0,1
u14196449,0,1
u97450156,0,1
u1031306726996238336,0,1
u700108845,0,1
u1241912439232499714,1,1
u76256031,0,1
u1463508258,2,1
u821631696,0,1
u1311708543389556736,0,1
u482109376,0,1
u1082653484690952193,0,1
u1297837479228329984,1,1
u193899332,0,1
u1198355570111197184,3,1
u698475688966365188,0,1
u1581839216,3,1
u253531543,0,1
u6501462,0,1
u1199369767,3,1
u884425364,0,1
u1458366461714616321,3,1
u1359057793093894146,0,1
u839828049285758976,0,1
u1394626279014604800,0,1
u113185015,2,1
u51772018,4,1
u1486998262389239809,4,1
u382766977,0,1
u53418707,3,1
u442547141,0,1
u1295839082287964167,0,1
u60790278,2,1
u162031341,3,1
u192224833,1,1
u216644075,3,1
u505131045,0,1
u875777515587076097,1,1
u14735654,0,1
u23465996,0,1
u379426660,3,1
u1178259705984094209,2,1
u1691271517,0,1
u914661478375899136,0,1
u893685430779957249,4,1
u853752662,4,1
u1052678478594592768,3,1
u67411600,0,1
u747777571480281089,4,1
u804775,0,1
u194697604,0,1
u983285108273754113,0,1
u14188784,0,1
u4097052557,0,1
u2178067878,3,1
u1311436183,0,1
u1177734534,4,1
u340582504,3,1
u318294707,0,1
u27344335,0,1
u761642269560610816,2,1
u56824988,0,1
u830860588704206848,2,1
u103019925,4,1
u73441837,1,1
u1364002216781185029,3,1
u1452479018436112387,2,1
u1452366715338170370,4,1
u965590040,0,1
u2361194822,0,1
u14073010,0,1
u1022866296759705600,4,1
u1450402683278422019,3,1
u2742681513,0,1
u1231242092535590912,0,1
u712245319010914307,0,1
u293049007,3,1
u50514644,0,1
u815502069218078720,1,1
u733383,0,1
u1457102941685493767,1,1
u1362671839,0,1
u134849087,1,1
u307410294,1,1
u3902512099,1,1
u1239959643205570560,2,1
u1446521247194619907,1,1
u1477323136458756109,3,1
u1380094080609361921,0,1
u1331031345464741888,3,1
u31173122,0,1
u355260792,2,1
u4776749412,3,1
u339439197,0,1
u1285334795480969217,0,1
u18886072,1,1
u1268871758347558912,3,1
u18303607,0,1
u635481378,3,1
u15251212,3,1
u3954204375,2,1
u271270865,0,1
u996479647,0,1
u151922663,3,1
u3903754345,3,1
u924705143131705345,0,1
u33911745,0,1
u15170178,1,1
u785543442327867393,0,1
u80215169,3,1
u162730747,0,1
u82615402,3,1
u1184021662393606144,2,1
u1074655536480702464,0,1
u2460216512,3,1
u43309477,2,1
u1283054869121835010,2,1
u1293944593457623040,2,1
u1311227425687244801,0,1
u189038144,3,1
u1252241694948548608,0,1
u1297408867882737665,1,1
u315695307,0,1
u743511711596978176,0,1
u878807950692945920,1,1
u1120442585783336965,1,1
u1294539378811981829,1,1
u280810103,3,1
u522484955,1,1
u730651464960331776,3,1
u2675565278,2,1
u39826971,1,1
u148439696,4,1
u802488309301776384,1,1
u1294842535022596096,2,1
u1069691556,0,1
u1477745474912329730,3,1
u316033903,4,1
u1152534449260761088,0,1
u1248359572458426379,1,1
u432716431,0,1
u134511456,0,1
u737918314647851008,0,1
u1460237221898952708,1,1
u1457488291196981251,1,1
u1611054840,0,1
u1291382005150744576,2,1
u1127521040572219392,0,1
u949645373282406405,0,1
u1333875162098372616,3,1
u3050418575,1,1
u69542252,0,1
u3365775761,0,1
u220684673,0,1
u3195664391,3,1
u1103572217412050944,0,1
u1063503926,3,1
u129619941,3,1
u1177024376857743362,1,1
u909282351917694976,0,1
u6134942,0,1
u1391150629515677705,0,1
u1239433466460155904,3,1
u267705397,3,1
u763341799951925248,2,1
u1590226885,0,1
u511077655,0,1
u928640223218667520,3,1
u588551781,3,1
u946027227149299712,0,1
u1242520347410419712,2,1
u2993741446,0,1
u17161050,0,1
u1290228484036595712,0,1
u1476967480941756419,3,1
u1114099609301864448,3,1
u1410379536794009603,0,1
u1291264045895397377,3,1
u958249952890769408,0,1
u93477760,1,1
u860095460714917888,0,1
u41351038,0,1
u1069107257101537282,3,1
u7356422,1,1
u3412434748,0,1
u298235680,3,1
u30476431,3,1
u1272222829770047490,0,1
u1482095069859569669,0,1
u67094148,3,1
u405836665,0,1
u1345803844882722816,0,1
u1287475487967784960,0,1
u188538395,0,1
u3202450674,3,1
u710775945158909952,2,1
u51799220,0,1
u1280069419,1,1
u202888821,1,1
u274527786,0,1
u1455686782570348548,2,1
u25915206,0,1
u836651587,0,1
u3634157055,3,1
u343692207,0,1
u757692601956831232,0,1
u2233005139,1,1
u1260765168,0,1
u1244944686470447104,3,1
u2631657567,0,1
u394758396,3,1
u578338322,0,1
u2379020915,3,1
u3199948059,0,1
u393017475,0,1
u22936118,3,1
u1193120868198703105,0,1
u1396914933518929921,3,1
u1070709465245073408,0,1
u794810749071847424,0,1
u2297786588,3,1
u781877176245379072,0,1
u431515723,3,1
u284649735,0,1
u57641366,0,1
u749868648,3,1
u779267816713322496,0,1
u983971218759081984,3,1
u1122453821815447552,1,1
u1077525613,0,1
u4815455631,1,1
u3368190459,0,1
u1298547381382914051,0,1
u1484543443829506057,3,1
u56450391,0,1
u909168437158715400,0,1
u435846916,0,1
u1280727552668037120,3,1
u15449744,1,1
u476290271,1,1
u230696471,0,1
u164041429,3,1
u1298471485510692865,3,1
u1295694681997807616,3,1
u416747967,0,1
u1343933963459584002,3,1
u283422383,0,1
u1323437930564767744,0,1
u809544667,1,1
u370225661,0,1
u929140745939963909,0,1
u150337554,0,1
u1132930431417049088,0,1
u1182048381969018884,1,1
u799995435943362560,1,1
u140118545,0,1
u1318043449124253696,0,1
u264691074,0,1
u710497068440281090,0,1
u253199992,3,1
u3733312943,0,1
u767222345476046848,0,1
u1873674913,0,1
u634805122,0,1
u91214771,0,1
u945892587755499520,0,1
u334913826,1,1
u811183462388559872,0,1
u48173196,3,1
u431555544,3,1
u1415346630719512581,3,1
u1333166752805638146,3,1
u1258939455689445382,1,1
u827392886,0,1
u2553827004,0,1
u275387038,0,1
u548066415,0,1
u701773628396933120,3,1
u21119272,0,1
u1440924879231098880,1,1
u329247331,0,1
u14197970,0,1
u523248016,3,1
u47176519,0,1
u820733384360083456,3,1
u3345331894,0,1
u468204224,1,1
u286337674,0,1
u1243301992547655683,2,1
u35281324,0,1
u1347284145731489792,1,1
u1368176392463134721,1,1
u172055494,1,1
u979029881991368705,3,1
u1266529367762460672,0,1
u2204466550,0,1
u761281334253846528,1,1
u3310454565,0,1
u745139276,3,1
u1455653440906940419,4,1
u21402896,3,1
u32401907,1,1
u414929826,3,1
u941090279590854656,0,1
u25534601,0,1
u1378093026564771843,0,1
u3101017671,2,1
u763654837,0,1
u956100107472162816,1,1
u4822030061,0,1
u551530699,0,1
u2323109779,0,1
u248536763,0,1
u1104501,0,1
u1214388472741597185,1,1
u249391918,0,1
u61291906,3,1
u3855911,0,1
u56321478,2,1
u272523714,1,1
u162758694,0,1
u1258333996972466177,1,1
u1318233692,3,1
u69397311,0,1
u17791821,0,1
u2494333988,3,1
u1394583517,3,1
u306903273,2,1
u1134668407,1,1
u1004644862,4,1
u248775346,3,1
u376182863,3,1
u61621196,0,1
u1127168430279483393,3,1
u3615920477,1,1
u4341783293,0,1
u1039169622,3,1
u15225772,0,1
u1042463396128583681,1,1
u3311822221,0,1
u1296445798650126341,1,1
u20825439,0,1
u3038936625,3,1
u2216977344,0,1
u1254250966624301056,3,1
u21316419,0,1
u2212387961,2,1
u2959992548,0,1
u393461970,0,1
u87213357,3,1
u449474803,0,1
u22150544,0,1
u189206060,1,1
u1084962253571543042,0,1
u1105807276701552640,0,1
u910676018,2,1
u295674527,0,1
u1945909922,0,1
u1017473874055909378,0,1
u19561383,1,1
u1226928204805328897,0,1
u1399661475367571459,3,1
u1250719512216903680,0,1
u1480822754941280256,1,1
u1223571838124453890,0,1
u105934142,3,1
u45353985,0,1
u2151515729,1,1
u513746757,3,1
u529991739,1,1
u9025382,1,1
u42565875,0,1
u1483194631080660992,3,1
u112569560,0,1
u982334375357382657,3,1
u2541000576,0,1
u615101439,3,1
u372625302,0,1
u1651968589,3,1
u1026816612752674816,0,1
u1364488200622927874,2,1
u233310807,3,1
u82359672,0,1
u1173454472212832257,0,1
u247680450,0,1
u1006653139922153473,1,1
u1323962209886740480,1,1
u607489805,1,1
u17291075,0,1
u576613746,0,1
u843121451154751489,0,1
u198236459,0,1
u483195215,0,1
u1339819308055203841,0,1
u732319709182476288,1,1
u576752153,1,1
u821912337711927296,0,1
u779423740773953541,0,1
u994843448653111296,1,1
u480604244,0,1
u1070556924,0,2
u1069107257101537282,4,2
u476290271,0,2
u1271308178135760901,0,2
u442547141,0,2
u15368553,0,2
u67815277,0,2
u216644075,0,2
u310111388,3,2
u1246301660944703494,2,2
u1370465142979375106,0,2
u515330012,0,2
u1069691556,0,2
u247680450,0,2
u1105807276701552640,0,2
u158766756,0,2
u1484466196237860864,0,2
u1285026069515505666,4,2
u271270865,0,2
u119514710,0,2
u949894181266243584,4,2
u295480229,0,2
u21316419,0,2
u1590226885,1,2
u50656855,0,2
u605763663,0,2
u1192522826332422144,4,2
u267366403,0,2
u253531543,0,2
u1270583651441541122,0,2
u115291227,0,2
u2648722728,4,2
u3038936625,0,2
u410194508,0,2
u4341783293,0,2
u222133020,0,2
u2990637399,0,2
u915789565,0,2
u2361194822,4,2
u2193499645,0,2
u14854490,0,2
u70174894,0,2
u401718858,0,2
u1890144744,0,2
u793197816952791040,0,2
u207641898,4,2
u92130777,0,2
u2234825047,0,2
u2556359267,0,2
u830860588704206848,2,2
u1042463396128583681,0,2
u2631657567,0,2
u21119272,0,2
u1299165973866569733,0,2
u804775,0,2
u3733312943,0,2
u802941816,0,2
u220684673,0,2
u1434674454303498240,0,2
u1332476419964887040,4,2
u1434967740817846276,2,2
u45904998,0,2
u1293944593457623040,2,2
u1485268515397455876,0,2
u605616876,0,2
u1237262526284312577,0,2
u831466700,0,2
u1362671839,0,2
u43309477,4,2
u45353985,0,2
u480604244,0,2
u197701710,0,2
u1214388472741597185,0,2
u989482249937711104,0,2
u1480822754941280256,2,2
u112588650,0,2
u16792278,4,2
u894527124,4,2
u2986037829,0,2
u897040195761184768,2,2
u432716431,0,2
u413416147,4,2
u1193120868198703105,0,2
u317249228,0,2
u1331031345464741888,2,2
u1455653440906940419,4,2
u28420994,0,2
u1226928204805328897,0,2
u906181962607583232,0,2
u760165981,0,2
u302856349,0,2
u269791228,0,2
u949645373282406405,0,2
u1477323136458756109,4,2
u1190459439574396928,0,2
u60790278,2,2
u1452936975552495616,0,2
u1151087652344664064,0,2
u983285108273754113,0,2
u615101439,0,2
u15639478,0,2
u21925400,0,2
u1645173876,0,2
u15327565,0,2
u743132167199395841,0,2
u32401907,4,2
u19490930,0,2
u1261798452033318912,0,2
u18886072,0,2
u1460237221898952708,0,2
u2742681513,0,2
u131367777,0,2
u48187006,4,2
u17791821,0,2
u2606417731,0,2
u1289507646475771904,2,2
u1455686782570348548,4,2
u111203732,0,2
u431515723,4,2
u14197970,0,2
u272523714,0,2
u1223571838124453890,0,2
u40992823,2,2
u1283886750235066370,2,2
u243781977,0,2
u2831549250,0,2
u818262924934295552,2,2
u1733220096,0,2
u114124261,4,2
u162758694,0,2
u15225772,0,2
u953419696954425344,4,2
u1361336433450102784,4,2
u4855684452,0,2
u248775346,0,2
u7344282,0,2
u842513319168741379,0,2
u743511711596978176,0,2
u140118545,0,2
u884425364,4,2
u1484543443829506057,4,2
u871339913173770244,0,2
u731293177,0,2
u162031341,0,2
u809544667,0,2
u159535879,0,2
u3345331894,0,2
u414929826,0,2
u962103759898906624,2,2
u142962707,0,2
u757692601956831232,4,2
u3371900770,0,2
u941090279590854656,0,2
u214901927,0,2
u3202450674,0,2
u198014696,0,2
u57641366,4,2
u737904294,0,2
u1298471485510692865,0,2
u1476967480941756419,0,2
u9025382,0,2
u5567712,0,2
u27344335,4,2
u1281617473196838912,4,2
u22936118,0,2
u335076819,0,2
u1001848025906667521,0,2
u41351038,0,2
u908717917675520000,0,2
u1456189488657584132,0,2
u1318233692,4,2
u1258333996972466177,0,2
u3034781010,0,2
u37969395,0,2
u783471651962761216,4,2
u725566964,4,2
u730651464960331776,0,2
u22150544,0,2
u1283054869121835010,2,2
u961130386259660801,0,2
u343692207,0,2
u826958417486950401,0,2
u720617797253009408,4,2
u15805629,0,2
u1384173945100718094,2,2
u1216723370210988032,0,2
u1691271517,0,2
u576613746,0,2
u745139276,0,2
u193899332,0,2
u821631696,0,2
u55391997,0,2
u712245319010914307,0,2
u786655075255148545,4,2
u2933835430,0,2
u263045701,4,2
u3903754345,0,2
u148944244,0,2
u1062921284,0,2
u749868648,4,2
u334913826,0,2
u884962797112537088,0,2
u309739634,0,2
u375004589,0,2
u14073010,0,2
u1205345400,0,2
u286337674,0,2
u1334594563806277635,0,2
u739070807478030338,4,2
u1231170094853525507,4,2
u778575605860274176,0,2
u16802422,4,2
u21402896,0,2
u1202875583446650882,0,2
u795139657470267392,4,2
u1445237635237048326,4,2
u763341799951925248,2,2
u2314547102,2,2
u42565875,0,2
u124291593,0,2
u24563930,0,2
u134849087,0,2
u112569560,0,2
u339439197,0,2
u856129962218332161,2,2
u152905518,0,2
u267705397,4,2
u2297786588,0,2
u233310807,0,2
u979655125412302849,0,2
u28316129,0,2
u1127168430279483393,0,2
u518847153,4,2
u304834869,0,2
u1296883764963028992,0,2
u928640223218667520,0,2
u560467073,4,2
u1109866681029914630,0,2
u17468316,0,2
u7356422,0,2
u1104843140,4,2
u821918474,0,2
u1394626279014604800,0,2
u2323109779,0,2
u252361567,0,2
u48173196,0,2
u221154502,0,2
u73808917,0,2
u2790935251,0,2
u185729954,0,2
u894833247669989376,0,2
u1290228484036595712,0,2
u132175832,0,2
u1341207344655474688,0,2
u4562191821,0,2
u1295694681997807616,0,2
u1483194631080660992,0,2
u1031565440760274944,0,2
u36587816,0,2
u2995865979,4,2
u87213357,0,2
u1244944686470447104,0,2
u761281334253846528,0,2
u1275535004274249728,2,2
u1242064417799524353,2,2
u1258832649189232647,0,2
u979029881991368705,0,2
u763654837,0,2
u2460216512,0,2
u1223428002534625280,4,2
u1345803844882722816,0,2
u74062372,0,2
u54040314,4,2
u1260929606334377985,0,2
u1176789263880470528,0,2
u1094649075021107200,0,2
u1017473874055909378,0,2
u1210376457710641154,0,2
u1254250966624301056,0,2
u93477760,2,2
u1149844590146572288,0,2
u1654188770,0,2
u50696960,0,2
u1261144614,0,2
u81906909,2,2
u1364002216781185029,0,2
u1022866296759705600,0,2
u264691074,0,2
u748410351260045312,4,2
u3408565337,0,2
u588551781,4,2
u1601901936,0,2
u875777515587076097,0,2
u354274831,2,2
u17613631,0,2
u807168855420403712,0,2
u33911745,0,2
u1243301992547655683,2,2
u712730920760029187,4,2
u84127668,0,2
u1112606882701545475,0,2
u17499606,0,2
u1127521040572219392,0,2
u17339362,4,2
u724013469901590531,0,2
u1333875162098372616,4,2
u25915206,0,2
u1339819308055203841,0,2
u1081935041196900352,0,2
u80215169,0,2
u820733384360083456,4,2
u3331850139,0,2
u3222295629,4,2
u1408814101980188676,0,2
u151680843,0,2
u1298620183272194048,0,2
u31099522,0,2
u413451949,0,2
u1063503926,0,2
u2752695877,0,2
u1297837479228329984,0,2
u1142869471289368577,0,2
u1368176392463134721,0,2
u3954204375,2,2
u1284770518118199297,0,2
u245314387,4,2
u1032636578462670848,0,2
u382766977,0,2
u613512037,0,2
u1007805357287063552,0,2
u1945909922,0,2
u910676018,4,2
u2204466550,0,2
u702686327683153921,0,2
u1125171431740932096,4,2
u97450156,0,2
u1462502573429202946,4,2
u283422383,0,2
u198948364,0,2
u1286013287654723592,2,2
u607489805,0,2
u405836665,0,2
u455694563,0,2
u91214771,0,2
u990660402861281282,4,2
u1730999377,0,2
u28189840,0,2
u1227103768883421185,0,2
u120129682,0,2
u94238436,0,2
u716761316476788736,4,2
u129619941,0,2
u1184647261415854080,0,2
u996698869,0,2
u1464674772013486085,0,2
u2189719358,0,2
u1100208907975307264,0,2
u1007170178,0,2
u1103572217412050944,4,2
u112805276,0,2
u14735654,0,2
u23570944,0,2
u2370162246,0,2
u148439696,0,2
u1440760061760917508,4,2
u69397311,0,2
u2553827004,0,2
u89421328,0,2
u51772018,0,2
u893685430779957249,4,2
u393461970,0,2
u1457102941685493767,0,2
u17981211,0,2
u528900930,0,2
u1391150629515677705,0,2
u4815455631,0,2
u2862946227,4,2
u1012378721838424064,2,2
u22796796,0,2
u15170178,0,2
u908949858,4,2
u24956461,0,2
u1006653139922153473,0,2
u946027227149299712,0,2
u27575995,4,2
u1213910405430427648,0,2
u73441837,2,2
u15449744,0,2
u1105894085108350977,0,2
u968157569536606209,4,2
u1152534449260761088,0,2
u219603769,0,2
u3107958722,4,2
u1258939455689445382,0,2
u1280758631982436353,0,2
u1365546344,0,2
u315695307,0,2
u497675170,0,2
u1347284145731489792,0,2
u909168437158715400,0,2
u996479647,0,2
u424222287,0,2
u189206060,0,2
u820288038,0,2
u1291264045895397377,0,2
u1252241694948548608,0,2
u733383,0,2
u1651968589,0,2
u1184021662393606144,4,2
u1248359572458426379,0,2
u1178259705984094209,4,2
u3365775761,0,2
u290384690,0,2
u878807950692945920,0,2
u1280727552668037120,0,2
u39826971,0,2
u1402353764053372928,0,2
u1015677760067555329,0,2
u767222345476046848,0,2
u802488309301776384,0,2
u1199369767,4,2
u729222979914190849,2,2
u865424467,0,2
u2888231175,4,2
u1256362694,0,2
u635481378,0,2
u20825439,0,2
u2613863556,0,2
u1399661475367571459,0,2
u255547633,0,2
u1087352487487651840,0,2
u34249543,0,2
u2428349400,0,2
u1282063001202372608,0,2
u1148254405784940545,0,2
u4822030061,0,2
u747777571480281089,4,2
u1318043449124253696,0,2
u1260857051107868672,0,2
u1065525289718038528,0,2
u298789809,0,2
u794810749071847424,0,2
u3013145175,0,2
u468204224,0,2
u328327745,0,2
u188538395,0,2
u3101017671,2,2
u916386665844957185,2,2
u1052678478594592768,0,2
u1399231,0,2
u1446521247194619907,0,2
u884808295181160449,0,2
u12814702,0,2
u710775945158909952,2,2
u1450402683278422019,4,2
u410620123,0,2
u1004644862,2,2
u1137544038859649025,0,2
u806375497269673985,4,2
u4895447718,0,2
u431555544,4,2
u1368860411223703553,0,2
u426611317,0,2
u19365415,0,2
u4776749412,0,2
u1267182624122036225,0,2
u1378541182486122496,4,2
u861477902105296896,0,2
u56450391,0,2
u996683519991664640,0,2
u958249952890769408,0,2
u1259123364112642048,0,2
u1011438486073872385,0,2
u1268871758347558912,4,2
u72448229,0,2
u292403003,0,2
u91027739,4,2
u82303907,0,2
u576752153,0,2
u393017475,0,2
u761642269560610816,2,2
u2470223480,0,2
u346454909,0,2
u835451903492370432,0,2
u23450509,0,2
u3226709210,4,2
u253199992,0,2
u113185015,2,2
u1173454472212832257,0,2
u13432252,0,2
u1300100798106533888,0,2
u731566286757613568,4,2
u4097052557,0,2
u1873674913,0,2
u264257703,0,2
