id,label,annotator
u61621196,0,2
u35281324,0,2
u93920255,0,2
u3199948059,0,2
u785543442327867393,4,2
u252089915,0,3
u1065525289718038528,0,3
u1179167251,4,3
u67815277,4,3
u429928689,0,3
u1225052209752215555,0,3
u784041641942417408,2,3
u914762201742827521,1,3
u19934503,0,3
u1286013287654723592,2,3
u1452936975552495616,0,3
u344369562,0,3
u574594956,4,3
u1190459439574396928,1,3
u1300318654853193729,0,3
u1358426180,2,3
u3034781010,0,3
u737883941970006016,1,3
u605616876,0,3
u795139657470267392,4,3
u85661701,0,3
u292403003,0,3
u76847941,0,3
u1258832649189232647,0,3
u424222287,1,3
u36587816,0,3
u1275535004274249728,2,3
u2986037829,1,3
u832129926652317696,0,3
u2742024619,0,3
u43326507,4,3
u844716665866780673,2,3
u48187006,0,3
u807168855420403712,0,3
u2990637399,0,3
u16792278,3,3
u619965810,3,3
u1246301660944703494,2,3
u968157569536606209,1,3
u1057238229274058753,2,3
u17339362,0,3
u2831549250,0,3
u17995951,0,3
u1434967740817846276,2,3
u28316129,4,3
u894527124,2,3
u317249228,1,3
u953419696954425344,3,3
u51103360,3,3
u894833247669989376,4,3
u15327565,1,3
u134335302,1,3
u372533798,1,3
u183690634,0,3
u720617797253009408,0,3
u3013145175,1,3
u15639478,0,3
u235137601,2,3
u31099522,0,3
u3082670715,0,3
u748410351260045312,4,3
u1361336433450102784,4,3
u2189719358,0,3
u865424467,0,3
u3408565337,4,3
u861477902105296896,0,3
u471268872,2,3
u1481971290659598336,3,3
u165893436,0,3
u2995865979,1,3
u1202875583446650882,0,3
u759523247734022144,1,3
u1225022984596926464,2,3
u1032636578462670848,4,3
u2613863556,0,3
u1015677760067555329,0,3
u1188775197400162304,4,3
u1011562866,3,3
u1028655436751405058,1,3
u1733220096,0,3
u739070807478030338,3,3
u1402353764053372928,0,3
u214901927,1,3
u1299165973866569733,0,3
u298789809,1,3
u1376120111522844675,2,3
u1332476419964887040,0,3
u27247619,2,3
u473489184,1,3
u1221130987477835777,0,3
u701826000313827328,0,3
u1211640164474220544,2,3
u829300368454594561,2,3
u1654188770,3,3
u2926129144,0,3
u884962797112537088,0,3
u1954619760,0,3
u760423414075195393,0,3
u4562191821,0,3
u1077842087775657984,0,3
u19490930,1,3
u303062677,0,3
u295480229,0,3
u1413555523887108096,0,3
u75353824,3,3
u1609378898,3,3
u2471529011,2,3
u1256362694,0,3
u22796796,0,3
u36789063,1,3
u380240560,2,3
u723547518370459648,3,3
u160969141,0,3
u98253363,0,3
u1012378721838424064,2,3
u23521233,4,3
u2470223480,3,3
u364603783,0,3
u181734722,2,3
u132175832,3,3
u74062372,1,3
u1070556924,4,3
u760165981,4,3
u613512037,0,3
u1462502573429202946,1,3
u2556359267,2,3
u1242612331030302720,0,3
u1282063001202372608,1,3
u915033142112739328,0,3
u1260929606334377985,0,3
u1484466196237860864,2,3
u529244951,1,3
u312732162,0,3
u1440760061760917508,0,3
u67760095,4,3
u1828479919,0,3
u17116567,1,3
u267366403,1,3
u207641898,1,3
u515330012,0,3
u1730999377,0,3
u2752695877,0,3
u1270520908592099329,0,3
u1020265032,3,3
u979655125412302849,0,3
u842513319168741379,0,3
u1399231,3,3
u1293505621661233153,1,3
u185729954,1,3
u1135373732913045505,0,3
u1192522826332422144,1,3
u1016382099459334144,4,3
u93921930,0,3
u374236057,0,3
u743132167199395841,3,3
u222133020,0,3
u14658751,0,3
u1370465142979375106,4,3
u19020900,0,3
u21296832,0,3
u1125360001374216192,0,3
u1187294400180830208,1,3
u302856349,0,3
u28420994,0,3
u989482249937711104,0,3
u724013469901590531,1,3
u997774850109263872,0,3
u57580948,0,3
u884808295181160449,0,3
u269791228,0,3
u24563930,0,3
u574668919,0,3
u736567102786543619,3,3
u14779015,0,3
u962103759898906624,2,3
u15368553,0,3
u119514710,0,3
u219603769,3,3
u2999624775,1,3
u19365415,0,3
u306680565,3,3
u36016773,0,3
u1267544544004001793,2,3
u354274831,2,3
u34671618,0,3
u1267182624122036225,0,3
u446572967,3,3
u108736571,3,3
u18139497,4,3
u346454909,0,3
u70174894,3,3
u29683563,1,3
u31652290,1,3
u969888814331191297,0,3
u268315802,0,3
u353815736,0,3
u24956461,4,3
u3452948117,1,3
u1062921284,0,3
u17981211,0,3
u1289507646475771904,0,3
u202520433,0,3
u2193499645,4,3
u53362974,0,3
u1341207344655474688,2,3
u1125171431740932096,4,3
u218282825,3,3
u221154502,1,3
u823278082526019585,0,3
u183548902,0,3
u216475264,0,3
u84127668,3,3
u304834869,0,3
u173822669,0,3
u1210376457710641154,1,3
u198365324,3,3
u3014053944,2,3
u335076819,0,3
u835451903492370432,0,3
u381603450,1,3
u1137544038859649025,1,3
u16215003,3,3
u1294108475618811905,0,3
u481900641,1,3
u798290988,1,3
u961130386259660801,0,3
u1267156128330403841,1,3
u2888231175,2,3
u56006912,0,3
u316727048,1,3
u820288038,1,3
u1210714929373822976,2,3
u37969395,3,3
u2370162246,3,3
u916386665844957185,2,3
u1484312991373791238,2,3
u2900036307,1,3
u68645567,0,3
u153574953,0,3
u22084992,0,3
u2480778435,1,3
u148944244,4,3
u1100208907975307264,0,3
u1088881852927086594,4,3
u891450230,0,3
u2790935251,4,3
u114124261,4,3
u183349235,0,3
u309739634,0,3
u856129962218332161,2,3
u1722403393,0,3
u245314387,4,3
u1245701887346778112,2,3
u1024408120888578050,2,3
u409391748,0,3
u165600415,0,3
u862329370240720896,4,3
u1346803118999285763,3,3
u1924071992,4,3
u3388336043,0,3
u387425845,4,3
u1378541182486122496,1,3
u1192183422137065477,0,3
u455694563,3,3
u124291593,0,3
u1485268515397455876,2,3
u574728850,0,3
u1242819338886877184,0,3
u1365546344,3,3
u2428349400,0,3
u293799687,0,3
u4887717435,4,3
u822901284655210497,2,3
u2963712017,0,3
u2817012867,3,3
u826502328572317696,0,3
u1645173876,0,3
u802941816,1,3
u1430708472,3,3
u794403918528724992,4,3
u893062551961030656,4,3
u716761316476788736,3,3
u1031565440760274944,1,3
u1449626865786757122,0,3
u40992823,2,3
u1216723370210988032,3,3
u15805629,1,3
u1105660673445380097,2,3
u201847369,0,3
u290384690,4,3
u1209738691096301568,1,3
u14431882,0,3
u410620123,0,3
u2948966208,0,3
u1177200166035697666,0,3
u14854490,3,3
u3206852777,3,3
u1443953949627854854,3,3
u21398744,1,3
u280830358,3,3
u1280758631982436353,0,3
u786655075255148545,1,3
u17613631,0,3
u28189840,2,3
u1242064417799524353,2,3
u39594709,0,3
u1011438486073872385,4,3
u1081935041196900352,1,3
u1384173945100718094,0,3
u1222652534306701314,1,3
u39020790,0,3
u497675170,0,3
u125144294,1,3
u27575995,4,3
u518847153,1,3
u109360569,1,3
u1283886750235066370,2,3
u18139255,3,3
u793197816952791040,0,3
u4500610874,4,3
u985518712173162496,0,3
u137755143,4,3
u325248237,3,3
u55391997,0,3
u1474738444236574726,3,3
u3201251872,1,3
u310111388,1,3
u1109866681029914630,1,3
u347989855,3,3
u844934648,1,3
u263045701,1,3
u2648722728,0,3
u401718858,0,3
u1393009105,2,3
u34249543,0,3
u2617634887,1,3
u93920255,3,3
u815415600117911554,0,3
u243781977,1,3
u1098084924,0,3
u3371900770,3,3
u197701710,1,3
u216132571,0,3
u170019287,1,3
u26971432,0,3
u229583772,1,3
u851938818630402048,0,3
u13432252,1,3
u925419726045577217,0,3
u1062512647076118528,2,3
u111203732,1,3
u152905518,1,3
u1329713119761997833,1,3
u1094649075021107200,1,3
u2234825047,1,3
u1445237635237048326,4,3
u2270417742,1,3
u1269138506376495104,1,3
u413451949,0,3
u1245691674661011458,3,3
u1890144744,0,3
u273526335,2,3
u1001848025906667521,1,3
u1237400799711559680,0,3
u116120069,2,3
u1560802160,0,3
u252361567,0,3
u140202624,0,3
u894253984046886913,2,3
u1300627949599809536,2,3
u1259123364112642048,0,3
u1317542319084740609,1,3
u1276305068095148033,0,3
u112588650,0,3
u1223428002534625280,0,3
u1298620183272194048,3,3
u818262924934295552,2,3
u50656855,0,3
u5567712,0,3
u17499606,1,3
u908717917675520000,3,3
u29013803,0,3
u1149844590146572288,0,3
u308960487,1,3
u159535879,1,3
u1935716222,3,3
u21900520,0,3
u1205345400,3,3
u68733267,4,3
u97418412,0,3
u1214716685715935236,2,3
u1300100798106533888,0,3
u996698869,0,3
u413416147,4,3
u725566964,4,3
u91329057,0,3
u492874541,1,3
u1334594563806277635,0,3
u140152536,1,3
u1007805357287063552,0,3
u66187415,2,3
u12814702,1,3
u1237262526284312577,1,3
u3359746071,0,3
u1270583651441541122,0,3
u325122285,1,3
u2933835430,0,3
u949894181266243584,0,3
u1432226628050907142,1,3
u288777053,0,3
u1184647261415854080,3,3
u1183016177284583425,3,3
u3293723139,1,3
u1148254405784940545,0,3
u1235610347500974081,3,3
u198014696,0,3
u109237155,3,3
u605763663,0,3
u2992915116,0,3
u117181647,0,3
u1204255720587313152,0,3
u2913384435,1,3
u1104843140,0,3
u142962707,3,3
u152046658,1,3
u2862946227,0,3
u64578142,1,3
u14096763,1,3
u907982470712320004,3,3
u19965271,0,3
u821918474,3,3
u921387530,3,3
u712598544675446784,0,3
u897040195761184768,0,3
u1172244093788930049,0,3
u17789291,4,3
u1408814101980188676,0,3
u794608956,3,3
u1368860411223703553,4,3
u1142869471289368577,0,3
u949785574113656832,0,3
u94238436,4,3
u778575605860274176,0,3
u826958417486950401,4,3
u990660402861281282,0,3
u23450509,0,3
u702686327683153921,1,3
u1284770518118199297,2,3
u737904294,0,3
u18935259,0,3
u831466700,1,3
u177625592,0,3
u218063449,1,3
u31402705,3,3
u1285026069515505666,1,3
u1213910405430427648,0,3
u729222979914190849,2,3
u1280856568855244800,3,3
u1176789263880470528,0,3
u89421328,4,3
u1270953816,0,3
u1296883764963028992,3,3
u198948364,0,3
u1433382989271076865,0,3
u1231170094853525507,0,3
u908949858,4,3
u968922727175409664,0,3
u1120201665175412736,2,3
u14178771,0,3
u131367777,0,3
u1007170178,1,3
u788315539760353280,3,3
u73808917,0,3
u82303907,2,3
u763792208667508736,1,3
u731293177,0,3
u2558841197,0,3
u1430886113447612422,4,3
u3222295629,4,3
u560467073,1,3
u1926560114,4,3
u1601901936,0,3
u906181962607583232,3,3
u37706358,3,3
u17468316,3,3
u1271308178135760901,4,3
u783471651962761216,3,3
u2691675349,1,3
u442826822,4,3
u830411028,1,3
u2488381142,0,3
u43709135,1,3
u1661506716,1,3
u21925400,1,3
u1260857051107868672,1,3
u340370677,2,3
u866389263033786368,1,3
u1281617473196838912,1,3
u92130777,3,3
u717018760901689344,3,3
u329247331,0,4
u364603783,0,4
u173822669,0,4
u288777053,0,4
u1096511028718944262,0,4
u16215003,3,4
u307410294,0,4
u2948966208,0,4
u26971432,0,4
u64578142,0,4
u109237155,0,4
u65519187,0,4
u51103360,1,4
u23465996,0,4
u578338322,0,4
u75353824,1,4
u862329370240720896,0,4
u1394583517,0,4
u1172244093788930049,0,4
u2913384435,0,4
u1396914933518929921,4,4
u1661506716,0,4
u6501462,0,4
u1242819338886877184,0,4
u53418707,0,4
u1296445798650126341,0,4
u57580948,0,4
u151922663,0,4
u47176519,0,4
u3201251872,0,4
u1105660673445380097,2,4
u2270417742,0,4
u2742024619,0,4
u1722403393,0,4
u3732100632,2,4
u1011562866,1,4
u465329945,0,4
u19894355,0,4
u16674222,0,4
u1300318654853193729,0,4
u195610850,0,4
u216475264,0,4
u1163945399343697920,0,4
u1317542319084740609,0,4
u308960487,0,4
u982704279252221952,0,4
u551530699,0,4
u1122453821815447552,0,4
u1082653484690952193,0,4
u1474738444236574726,0,4
u832129926652317696,0,4
u3615920477,1,4
u230696471,0,4
u844716665866780673,2,4
u2959992548,0,4
u732319709182476288,1,4
u1359057793093894146,0,4
u4500610874,3,4
u1926560114,3,4
u710497068440281090,0,4
u316727048,0,4
u91329057,0,4
u67760095,4,4
u1272222829770047490,0,4
u1935716222,4,4
u50514644,0,4
u280810103,0,4
u1084962253571543042,0,4
u394758396,4,4
u31173122,0,4
u2691675349,0,4
u2558841197,0,4
u1300627949599809536,2,4
u97418412,0,4
u1297408867882737665,0,4
u21398744,0,4
u1222652534306701314,0,4
u167143413,0,4
u372533798,0,4
u634805122,0,4
u1581839216,0,4
u1028655436751405058,0,4
u105934142,0,4
u21900520,0,4
u183690634,0,4
u907982470712320004,0,4
u274527786,0,4
u1231242092535590912,0,4
u2675565278,2,4
u1376120111522844675,2,4
u1214716685715935236,1,4
u1482095069859569669,0,4
u1430886113447612422,0,4
u1051989313502760960,0,4
u1030914593504337922,0,4
u3634157055,0,4
u2963712017,0,4
u1136192836955705345,0,4
u1219462944108490752,0,4
u61291906,0,4
u1104501,0,4
u1225022984596926464,2,4
u788315539760353280,3,4
u1924071992,3,4
u216132571,0,4
u481900641,0,4
u17995951,0,4
u1433382989271076865,0,4
u737883941970006016,0,4
u1164880519047155712,0,4
u303062677,0,4
u756803143703400448,2,4
u2541000576,0,4
u1280856568855244800,0,4
u76847941,0,4
u1269138506376495104,0,4
u985518712173162496,0,4
u347989855,0,4
u162730747,0,4
u1609378898,0,4
u1276305068095148033,0,4
u150337554,0,4
u275387038,0,4
u306680565,0,4
u1432226628050907142,0,4
u698475688966365188,0,4
u370225661,0,4
u29683563,0,4
u1210714929373822976,2,4
u829300368454594561,2,4
u1449626865786757122,0,4
u3293723139,0,4
u2151515729,0,4
u325248237,0,4
u2993741446,0,4
u21296832,0,4
u284649735,0,4
u3352458953,0,4
u6134942,0,4
u1294539378811981829,0,4
u1458366461714616321,3,4
u2488381142,0,4
u29013803,0,4
u248536763,0,4
u929140745939963909,0,4
u1954619760,0,4
u14658751,0,4
u134335302,0,4
u22084992,0,4
u14096763,0,4
u372625302,0,4
u1258674514327715840,2,4
u1457488291196981251,0,4
u1267544544004001793,0,4
u2379020915,3,4
u325122285,0,4
u32916588,0,4
u3368190459,0,4
u1952827922,2,4
u21006322,0,4
u1294842535022596096,2,4
u39594709,0,4
u1486998262389239809,4,4
u2342768816,0,4
u67094148,0,4
u891450230,0,4
u249391918,0,4
u2926129144,0,4
u894253984046886913,1,4
u1828479919,0,4
u1221130987477835777,0,4
u3388336043,0,4
u1291382005150744576,2,4
u1177200166035697666,0,4
u1311436183,0,4
u1611054840,0,4
u1430708472,0,4
u471268872,2,4
u1026816612752674816,0,4
u763792208667508736,0,4
u1283057729448431616,0,4
u137755143,4,4
u235137601,2,4
u515620138,0,4
u416747967,0,4
u125144294,0,4
u153574953,0,4
u3902512099,0,4
u997774850109263872,0,4
u56006912,0,4
u103019925,0,4
u483195215,0,4
u109360569,0,4
u574668919,0,4
u1239433466460155904,3,4
u855081857284792320,2,4
u1323437930564767744,0,4
u1270953816,0,4
u1291725722768166914,0,4
u874535822158028800,0,4
u37706358,3,4
u1280069419,0,4
u344369562,0,4
u2900036307,0,4
u1329713119761997833,0,4
u968922727175409664,0,4
u736567102786543619,0,4
u19020900,0,4
u548066415,0,4
u43709135,0,4
u39492456,2,4
u15251212,0,4
u134511456,0,4
u355260792,2,4
u986405807993614337,0,4
u2233792838,0,4
u1311227425687244801,0,4
u798290988,0,4
u19934503,0,4
u1235610347500974081,0,4
u282790593,0,4
u760423414075195393,0,4
u1070709465245073408,0,4
u18139497,0,4
u1245691674661011458,0,4
u2480778435,0,4
u1273528750156595200,0,4
u340582504,0,4
u1074655536480702464,0,4
u925419726045577217,0,4
u513746757,0,4
u268315802,0,4
u2879696178,0,4
u18303607,0,4
u1415346630719512581,0,4
u860095460714917888,0,4
u25534601,0,4
u822901284655210497,2,4
u1358426180,2,4
u1120201665175412736,2,4
u1393009105,2,4
u1077525613,0,4
u784041641942417408,2,4
u1225052209752215555,0,4
u839828049285758976,0,4
u909282351917694976,0,4
u964837327402164224,0,4
u3206852777,1,4
u1211640164474220544,2,4
u794608956,0,4
u1179167251,0,4
u983971218759081984,0,4
u3322886197,0,4
u827392886,0,4
u1333166752805638146,0,4
u140202624,0,4
u306903273,2,4
u1440924879231098880,0,4
u1241912439232499714,0,4
u1293505621661233153,0,4
u4887717435,0,4
u82359672,0,4
u1346803118999285763,0,4
u1426859709240385543,1,4
u915033142112739328,0,4
u700108845,0,4
u1380094080609361921,0,4
u921387530,0,4
u82615402,0,4
u1057238229274058753,2,4
u380240560,2,4
u51799220,0,4
u781877176245379072,0,4
u17829201,0,4
u1245701887346778112,2,4
u27247619,2,4
u1183016177284583425,0,4
u1270520908592099329,0,4
u619965810,0,4
u160969141,0,4
u1198355570111197184,0,4
u116120069,0,4
u69542252,0,4
u164041429,0,4
u78055588,0,4
u701773628396933120,3,4
u14779015,0,4
u18139255,0,4
u14188784,0,4
u449474803,0,4
u1378093026564771843,0,4
u3855911,0,4
u3452948117,0,4
u799995435943362560,0,4
u759523247734022144,0,4
u1016382099459334144,0,4
u2617634887,0,4
u170019287,0,4
u1452366715338170370,4,4
u914762201742827521,0,4
u1410379536794009603,0,4
u387425845,4,4
u66187415,1,4
u1481971290659598336,0,4
u53362974,0,4
u1477745474912329730,0,4
u1125360001374216192,0,4
u523248016,0,4
u1192183422137065477,0,4
u821912337711927296,0,4
u949785574113656832,0,4
u273526335,2,4
u4136055017,0,4
u836651587,0,4
u505131045,0,4
u1120442585783336965,0,4
u1260765168,0,4
u969888814331191297,0,4
u1463508258,2,4
u823278082526019585,0,4
u17291075,0,4
u956100107472162816,0,4
u853752662,0,4
u815415600117911554,0,4
u994843448653111296,0,4
u482109376,0,4
u1298547381382914051,0,4
u1177024376857743362,0,4
u3195664391,0,4
u3082670715,0,4
u31652290,0,4
u1484312991373791238,1,4
u17161050,0,4
u1287475487967784960,0,4
u152046658,0,4
u353815736,0,4
u2992915116,0,4
u198236459,0,4
u1187294400180830208,0,4
u574728850,0,4
u1044530805035487232,0,4
u108736571,0,4
u1242520347410419712,2,4
u1452479018436112387,2,4
u165893436,0,4
u815502069218078720,0,4
u98253363,0,4
u172055494,0,4
u198365324,3,4
u522484955,0,4
u712598544675446784,0,4
u122475256,0,4
u3014053944,2,4
u830411028,0,4
u280830358,0,4
u1295839082287964167,0,4
u229583772,0,4
u717018760901689344,0,4
u183548902,0,4
u318294707,0,4
u1239959643205570560,2,4
u17116567,0,4
u23521233,0,4
u1323962209886740480,0,4
u924705143131705345,0,4
u376182863,0,4
u567661755,0,4
u1244364019558989830,0,4
u2494333988,3,4
u298235680,0,4
u1285334795480969217,0,4
u945892587755499520,0,4
u30476431,0,4
u801499271157534720,0,4
u446572967,0,4
u293799687,0,4
u93921930,0,4
u1020265032,0,4
u794403918528724992,0,4
u165600415,0,4
u1343933963459584002,0,4
u1237400799711559680,0,4
u14431882,0,4
u1209738691096301568,0,4
u844934648,0,4
u31402705,0,4
u14196449,0,4
u3311822221,0,4
u914661478375899136,0,4
u194697604,0,4
u117181647,0,4
u202520433,0,4
u2999624775,0,4
u1188775197400162304,2,4
u1950941,0,4
u1088881852927086594,0,4
u252089915,0,4
u56824988,0,4
u68645567,0,4
u737918314647851008,0,4
u1413555523887108096,0,4
u295674527,0,4
u76256031,0,4
u189038144,0,4
u1204255720587313152,0,4
u1212784844037447681,0,4
u429928689,0,4
u19965271,0,4
u177625592,0,4
u43326507,0,4
u851938818630402048,0,4
u36789063,0,4
u435846916,0,4
u1311708543389556736,0,4
u866389263033786368,0,4
u1062512647076118528,1,4
u357236899,0,4
u374236057,0,4
u3310454565,0,4
u17300576,0,4
u1114099609301864448,0,4
u492874541,0,4
u57580726,1,4
u2212387961,2,4
u39020790,0,4
u1077842087775657984,0,4
u2817012867,0,4
u2233005139,0,4
u1158972625521139712,0,4
u68733267,0,4
u296676963,0,4
u529991739,0,4
u999012758497759232,0,4
u1267156128330403841,0,4
u1468236386427981829,0,4
u1024408120888578050,2,4
u1560802160,0,4
u19561383,0,4
u2216977344,0,4
u779423740773953541,0,4
u1039169622,0,4
u1182048381969018884,0,4
u379426660,0,4
u140152536,0,4
u1266529367762460672,0,4
u34671618,0,4
u529244951,0,4
u1242612331030302720,0,4
u1135373732913045505,0,4
u3050418575,0,4
u3412434748,0,4
u14178771,0,4
u181734722,2,4
u2471529011,2,4
u1177734534,0,4
u991420924531388418,0,4
u409391748,0,4
u826502328572317696,0,4
u56321478,2,4
u3359746071,0,4
u982334375357382657,3,4
u2178067878,0,4
u843121451154751489,0,4
u1443953949627854854,0,4
u201847369,0,4
u1250719512216903680,0,4
u1482563374521147394,2,4
u85661701,0,4
u381603450,0,4
u293049007,3,4
u574594956,0,4
u192224833,0,4
u1031306726996238336,0,4
u312732162,0,4
u473489184,0,4
u1364488200622927874,2,4
u811183462388559872,0,4
u1423450826127941636,0,4
u67411600,0,4
u965590040,0,4
u1098084924,0,4
u511077655,0,4
u1132930431417049088,0,4
u701826000313827328,0,4
u218282825,0,4
u18935259,0,4
u442826822,0,4
u340370677,2,4
u893062551961030656,0,4
u606845272,0,4
u723547518370459648,0,4
u218063449,0,4
u183349235,0,4
u316033903,0,4
u202888821,0,4
u1134668407,0,4
u779267816713322496,0,4
u17789291,0,4
u36016773,0,4
