id,label
u1380190106208890884,human
u47122016,human
u94825605,human
u163409644,human
u1478634915117899778,bot
u14823322,human
u1053572380541501441,bot
u1473259203531792390,human
u48081662,human
u541042800,human
u1304338847837417472,human
u34421363,human
u14685658,human
u846190375589089280,human
u9362492,human
u2391451797,human
u2393183286,human
u1338251462,human
u90276706,human
u1116572973798834176,human
u1416059613229817858,human
u497709574,bot
u1392518066290847748,human
u13062722,bot
u990010590629318656,human
u16029951,human
u5621082,human
u392219388,human
u1060893724824268800,human
u4308006796,human
u17789298,human
u492368709,human
u1363766780762624002,human
u84889762,human
u1449670457473605632,human
u834928597,human
u128680402,human
u187147866,human
u14949092,human
u105118982,human
u1087352487487651840,human
u320377139,human
u404532969,human
u2901245151,bot
u2384386292,human
u58508576,human
u1362724843,human
u6281882,human
u3171122796,human
u1352394866211356673,human
u1093789667302899712,human
u119792737,human
u371089723,human
u1163688173312139270,human
u130110079,human
u1711281463,human
u1090959385877082113,human
u371597970,human
u1012955420,human
u33520195,human
u392857316,human
u1135152943076917249,human
u15182532,human
u858041402,human
u119892761,human
u3325527710,bot
u3256347019,human
u1355083990558855170,human
u1238424838966042624,human
u808877428852621312,human
u278863224,human
u718527904167174144,human
u1357335025897922564,human
u1246156066934730763,human
u709780007485362178,human
u900185521837793281,human
u129655809,human
u3125612703,human
u1030813568457994240,human
u1059313603042455552,human
u1480476380,human
u1345505364343742465,human
u1445769870532956167,human
u494482394,human
u383446985,human
u46917724,human
u191156952,bot
u862457408773160961,human
u542591693,human
u57667771,human
u751444495191998470,bot
u2330088174,human
u4798409352,human
u263611372,human
u1017809478316589057,human
u1849681766,human
u360516072,human
u1353306974939738113,human
u1070701723751235586,human
u843551423031787520,human
u2441687850,human
u14774443,human
u1332222361970597894,human
u1029050178534166537,human
u38172392,bot
u194007148,human
u51207002,human
u1012568998980931584,human
u1281574223081730048,human
u15397978,human
u1461473650951999493,human
u1188920977985593350,human
u1949408102,human
u960248481154785280,human
u4429311513,human
u1295686851160932352,human
u1265044627230343168,human
u930929248516284417,human
u1059931927422087170,human
u1367438084363665411,human
u765690786,human
u20810335,human
u61754118,human
u1367372412480745472,bot
u996066085874077697,human
u3148603093,human
u884199647849267200,human
u201647587,human
u150000919,human
u1161341796401573888,human
u2224202064,human
u162450901,human
u2800416212,human
u3097009130,bot
u1274580815414992896,human
u1092661726519193601,human
u1037652120160235520,human
u368198717,human
u2437523455,human
u1151929036622520321,human
u184410844,bot
u443492997,human
u111218905,human
u46715219,human
u20973750,human
u518834269,human
u96564843,human
u761566977269886976,human
u1924950110,human
u1109822437863186438,human
u1262015708088557570,human
u1705311666,human
u801417184589316100,human
u1019909521,human
u1432546537209479173,human
u829803897527140353,human
u788448742131265536,human
u1439068275040653313,human
u1095479424995082240,human
u50317980,human
u1174824328636116993,human
u376616312,bot
u58922734,human
u778654317700059137,human
u1085017422136897537,human
u22878498,human
u1163549415111634945,human
u608622917,human
u891702553,human
u62438818,human
u2416441287,human
u793750536969412608,bot
u740018006026117121,human
u244018956,human
u1376957393288986627,human
u42979354,human
u22549062,human
u3784228949,human
u752029387743195136,bot
u29010564,human
u913107955880534032,human
u892739130395897858,human
u103090729,human
u1225127789545717760,human
u967391583015526400,human
u101370819,human
u34820553,human
u229514217,human
u1393282930600939522,human
u2899516410,human
u895594462436392960,human
u59497362,human
u769123624229933056,human
u114262480,human
u223259324,human
u814888607538417665,human
u2989422959,human
u218792844,human
u1435991638204198916,human
u2275040341,human
u205808564,human
u120889625,human
u1334806249,bot
u608252851,bot
u239925271,human
u947785865937477632,human
u1269946210091175936,human
u264296754,human
u3258387744,bot
u2276499727,bot
u330098736,human
u3013012545,human
u1119517666644058112,human
u218811885,human
u1364608723356893185,human
u1383825055705047042,human
u706972588573069312,human
u385591075,human
u128368508,bot
u1143781727988379649,human
u16073554,human
u325969800,human
u151166565,human
u449639166,bot
u15244527,bot
u1032636084008693760,human
u3428118490,human
u921806780690255872,human
u1305911138186477569,human
u1170802159,human
u2802185420,human
u262491911,human
u760163367482978305,human
u297878945,human
u1173699232072683521,human
u1248677427775180800,human
u4793853335,human
u226789035,human
u749431901950279680,human
u2716063108,human
u1408852727099052036,bot
u854060490896666624,human
u1029128656650555393,human
u1304804088564117504,human
u964770856688906240,bot
u43198449,human
u1483028628766085122,human
u1278373021275901954,human
u803819727609065472,bot
u1460464908819054596,bot
u1103623571211984896,human
u126281856,human
u1482473236793376773,human
u316380522,human
u2778525401,bot
u1387402162909687811,human
u1355558675755233281,human
u1183672523889631233,human
u4900427942,human
u402081646,human
u968745471102668801,human
u128634963,human
u1400470623319642114,human
u1281983228736307200,bot
u1479611776421359618,bot
u1271902694152835073,bot
u1411287074087571456,bot
u115288823,human
u1478772435830951941,bot
u1449058468443344901,human
u926467372839419904,bot
u92047850,human
u1413536716477112332,human
u232154809,human
u1407708641277345798,human
u973660795258228738,human
u787288016616251392,human
u1359220789195796480,human
u1437035614709370881,human
u1428940492478115844,human
u844057662723575808,human
u351031965,bot
u1051734379075129345,human
u15267655,human
u1196821476051161088,human
u1009942475677446144,bot
u383039442,human
u1468928973526933505,human
u3023381443,human
u1324417262367973378,human
u115932651,human
u455218394,human
u2803362493,human
u347428904,human
u1214746085148610560,human
u224202619,bot
u221212715,human
u14842798,human
u1313889782339178496,human
u1477825977774268417,human
u1468278818590838792,human
u3508086076,human
u362547311,human
u1210360920,human
u1461096275638640651,bot
u214566189,human
u83565728,human
u1372660860162826244,human
u1480643779833090049,bot
u1480129490240032775,bot
u784804896042278912,bot
u1460011040989761539,bot
u1454339582376378371,human
u1429896051989917697,human
u86774560,human
u1481141890556862467,human
u1402157528037826578,human
u1485140592254406660,human
u1287467406,human
u819952908,human
u18863894,bot
u14848408,human
u3237862006,human
u84786859,human
u304406147,human
u3388583453,human
u37417090,human
u103352755,human
u28317502,human
u60840515,bot
u83048651,bot
u1106522459287760902,human
u22309494,human
u17270837,human
u15429623,human
u876818745762734080,bot
u14220032,human
u1096538640514248709,human
u23996323,human
u10081582,human
u777934494,human
u1065985512,human
u1318273442827952128,human
u23681268,human
u94532621,human
u509160495,human
u3348352113,human
u4925052381,human
u1231606802699214848,human
u1360780280907227136,bot
u933959472640270336,human
u3332574141,bot
u210683265,human
u898198957,human
u25183440,human
u576509198,human
u1461974874,human
u721507174669627392,human
u1027333567192420353,human
u453088766,human
u3184864388,human
u386349941,human
u1489968798702923779,human
u903750097342795777,human
u334705656,bot
u746406906973937664,human
u45760893,human
u1110386362237112320,human
u1018990994170220544,human
u1440874273560686598,human
u1042279083483181056,human
u19562864,human
u33021590,human
u47889339,human
u35794451,human
u143748286,human
u97456448,human
u2394986509,bot
u4854931527,human
u1292144578510782465,human
u1283648881,human
u1481297619129229315,bot
u1339685252499984390,human
u2286355454,human
u2851039335,human
u73721873,human
u1324781971,human
u392946468,human
u706403207,human
u615036978,human
u1361505741576822785,bot
u1075377690260226048,human
u713997843770576896,human
u1093650776583483402,bot
u1387074134589407232,human
u362779314,human
u706137994235879424,human
u2458786416,bot
u349116915,human
u1486559412915359749,human
u579751095,human
u1465034568453566475,human
u2660962182,human
u231826438,human
u1714310340,human
u4164127768,bot
u1490052825073782791,bot
u923747744556003328,bot
u4725795355,human
u804284648909991937,human
u2585840994,human
u1332024326372077569,bot
u1493278120811671553,human
u1328408720368427009,bot
u15720875,human
u1382217670238560257,human
u1273558762016522241,human
u2709679486,bot
u1459141595731836930,bot
u1492924296435572741,human
u2148734038,human
u1178270317,human
u2475750188,human
u2542369761,human
u1421911889840418816,human
u2896067040,bot
u1195591461586079745,human
u3050392514,human
u1055246876692238336,bot
u793332079,human
u1145599470199083009,bot
u514880785,human
u845296190061268993,human
u995712271,human
u22598862,human
u26548471,human
u48076730,human
u1314329318667952128,human
u540709594,human
u8600502,human
u373023576,human
u803221535003725824,human
u472665454,human
u1681607624,human
u27227601,human
u1721193062,human
u2835829472,human
u195421284,bot
u1162868199932796930,human
u89139262,human
u1272538112636391425,human
u230206732,human
u223875657,bot
u281970334,human
u608475046,human
u218836339,human
u18565287,human
u1485868047856508932,human
u1293692813151019015,human
u1342047145935908865,human
u1324022958218686467,human
u1557101982,human
u24130093,human
u1202209467149873152,bot
u1355531301260939264,human
u335256988,human
u573841663,human
u833489861512355840,human
u788190815243890688,bot
u1489097841637273604,human
u1308480053349556224,human
u177321850,human
u466420346,human
u132385468,human
u951816344,human
u534563976,human
u73238146,human
u15552773,human
u3419251203,human
u17997467,human
u2670726740,human
u57903424,human
u2876742314,human
u20039964,human
u46345843,human
u50718079,human
u74684634,human
u1389099271530565635,human
u82447359,human
u22650211,human
u350922801,human
u950687846469390336,human
u38186660,human
u21878635,human
u21454307,human
u116703674,human
u114346861,human
u21056862,human
u40561535,human
u3193247133,human
u65773523,human
u129510550,human
u1064700308,human
u20852736,human
u31537951,human
u136400506,human
u15483390,human
u2963445730,human
u224495471,human
u625600899,human
u64826699,human
u1374934757901934596,bot
u476907667,human
u17171278,human
u996074320299548673,human
u401773648,human
u17519978,human
u1967216306,human
u105534413,human
u97576151,human
u823337894202834945,human
u14342018,human
u32922642,human
u160509668,human
u2850900191,human
u20601037,human
u22843167,human
u350880390,human
u40891771,human
u14749383,human
u44166798,human
u53853197,human
u279192178,human
u1236672762749517825,human
u147561402,human
u241264504,human
u446642685,human
u65381936,human
u916794612097970177,human
u828531802184753152,human
u14933304,human
u53355887,human
u17356547,human
u22100541,human
u131977300,human
u73265910,human
u218776584,human
u47273818,human
u824122844258897920,human
u3306549730,human
u3319466669,human
u1080870981877534720,human
u17930077,human
u376161322,human
u492125645,human
u776021935771807744,human
u42953038,human
u467206507,human
u35785401,human
u879153462,human
u162088304,human
u743432061088899073,human
u1501471,human
u90746809,human
u19650634,human
u369602017,human
u1247843079677083649,human
u563838268,human
u555474658,human
u264219447,human
u12061032,human
u16956339,human
u147666931,human
u16672510,human
u2347762888,human
u229399494,human
u224400256,human
u103012173,human
u36109143,human
u116942168,human
u31070671,human
u68739089,human
u36550247,human
u373573313,human
u102278432,human
u3805847837,human
u1968633367,human
u1179779745350930432,human
u125619668,human
u82615868,human
u706963995,human
u71308607,human
u33893706,human
u1357567292,human
u279928610,human
u635314416,human
u15819609,human
u17485551,human
u1334138185446813696,human
u3251212812,human
u967145325881319425,human
u2216041938,human
u288803684,human
u52660746,human
u4276531,human
u500738134,human
u1327886654,human
u246136955,human
u139185720,human
u486188094,human
u44695623,human
u5883682,human
u329819402,human
u19398874,human
u27703690,human
u17261818,human
u955863856642916363,human
u38011746,human
u15129265,human
u1357630163459198977,human
u982240377636700161,human
u3528368134,human
u4333874075,human
u1328350499591098369,human
u14243836,human
u1038017092765642752,human
u375022391,human
u70424767,human
u189735576,human
u17797666,human
u2461887810,human
u1331018240470917120,human
u2228021594,human
u17898529,human
u18840445,human
u24613756,human
u14439813,human
u3241274101,human
u800230807767875584,human
u1605501175,human
u19622847,human
u172485348,human
u1710530342,human
u39927901,human
u24876034,human
u887145739306106881,human
u17278675,human
u1370493118202540032,human
u2394148416,human
u48742856,human
u82062830,human
u40813384,human
u919373695,human
u1017280993,human
u20343405,human
u23963105,human
u19400827,human
u20551702,human
u57333521,human
u2538968462,human
u18161913,human
u1147824680,human
u45399148,human
u1256842070964293633,human
u811107470802198528,bot
u313020441,human
u244169661,human
u872153024310988801,human
u1298501091990986752,human
u102413533,human
u1387081806,human
u18999188,human
u436887387,human
u92577188,human
u1449443604,human
u343654123,human
u285081945,human
u20434379,human
u26095909,human
u168144703,human
u139322140,human
u13265,human
u518822419,human
u899733078641225728,human
u453507741,human
u413485609,human
u27476898,human
u17620338,human
u34212654,human
u74872146,human
u23918872,human
u15254434,human
u108985543,human
u14078808,human
u3169667811,human
u34752409,human
u1184768473,human
u857775041743683584,human
u1304864108,human
u953168775729131520,bot
u2847351233,human
u29819203,human
u15634642,human
u3365784490,human
u38027049,human
u912512352,human
u399418161,human
u1453421875279892480,human
u8912232,human
u756278,human
u128790234,human
u2319871801,human
u16278968,human
u570270247,human
u916707899052904455,human
u1011679992827338754,human
u468508553,human
u107497881,human
u334533392,human
u112642183,human
u43275163,human
u45561905,human
u217510835,human
u18695901,human
u542722456,human
u46282367,human
u117189136,human
u57141484,human
u248866866,human
u145647271,human
u144929619,human
u18309196,human
u27059413,human
u15999465,human
u433005902,human
u1142592968,human
u38399582,human
u38287817,human
u42924141,human
u952185282954235905,human
u170295683,human
u1926904148,human
u49697215,human
u14540264,human
u220034743,human
u2484276804,human
u1085689369816649728,human
u80711731,human
u47036963,human
u437694597,human
u17074680,human
u3192961902,human
u19063439,human
u105173441,human
u290619291,human
u1463539826649534469,human
u4643150654,human
u108711532,human
u1066972567943053312,human
u3020083247,human
u792724,human
u159883260,human
u4855130617,human
u110929302,human
u1364417028,human
u1098785772,human
u19752348,human
u1046783815937662976,human
u82607949,human
u1192932549351354369,human
u1222221435856412672,human
u26759374,human
u23662741,human
u233868627,human
u54158605,human
u308721230,human
u17887248,human
u118409896,human
u20441260,human
u18815101,human
u175794305,human
u443379553,human
u624579080,human
u4715371273,human
u19610625,human
u393800219,human
u15595097,human
u473633388,human
u15710120,human
u1267674805,human
u3293146012,human
u194616949,human
u82073763,human
u3888351,human
u1371098901416136704,human
u384198024,human
u14458660,human
u151395708,human
u22444670,human
u81906564,human
u44937244,human
u14198971,human
u50016578,human
u1774284517,human
u2465914436,human
u3001103062,human
u34198151,human
u15823722,human
u101963256,human
u1249896876,human
u427272755,human
u277030839,human
u2422195825,human
u78495596,human
u289822624,human
u69291324,human
u1027484745620496384,human
u21121282,human
u266701331,human
u64418345,human
u52087029,human
u73260722,human
u885647835563208704,bot
u1453799813246423065,human
u14678419,human
u117058623,human
u1195292583896985600,human
u81678421,human
u852710910,human
u35841181,human
u617542067,human
u425687771,human
u884483906375954434,human
u3341302265,human
u1230497235798020101,human
u702987004917624832,human
u443033172,human
u2232633485,human
u1009762883515895809,human
u454322926,human
u26767094,human
u16499597,human
u271377477,human
u12392332,human
u1365921532577525761,human
u269750421,human
u36790269,human
u1652897768,human
u1053978084431429632,human
u63753027,human
u1263178260499881986,human
u1361671371734978564,human
u90986103,human
u43761682,human
u1352487557930627081,bot
u172532584,human
u19264279,human
u883347084,human
u432880103,human
u1074319644482105344,bot
u97565966,human
u849109190,human
u49372957,human
u1330718435186147329,bot
u773409170179620864,human
u172005266,human
u882261583136772102,bot
u21041005,human
u1430371834436878349,human
u103143789,human
u927893851,human
u15945791,human
u10342612,human
u17630704,human
u56029268,human
u1298639133720686596,human
u1170005419772788736,human
u1484390724242067456,bot
u1477715309221928966,bot
u1407732022907486216,bot
u1480310352948895744,bot
u445048728,human
u3178730510,bot
u1093106595393724417,bot
u1476223173184131081,human
u1484449823088599046,bot
u20420218,human
u1470675711392366596,human
u1484472009635479558,bot
u1479879927101018116,human
u1484767093744676865,human
u1476554408888610819,bot
u2852128297,human
u23226156,human
u843610652589637635,human
u1483299459555545088,human
u1485330470921461761,bot
u1473123825944604675,bot
u1302744484808216579,human
u1480071384600485889,human
u551694442,human
u28605919,human
u1482298225545650176,human
u3237854319,human
u875419063375339524,bot
u37258354,human
u1038749211167285248,human
u1484754892892049408,human
u1472249117053050887,human
u36386341,human
u1029893997572042752,human
u31725397,human
u26179637,human
u18546819,human
u113404636,human
u1107571256990285829,bot
u1293067292000096256,bot
u376875289,human
u115979798,human
u1334263254827274240,human
u2701855338,human
u50088692,human
u33218042,human
u827206955756298241,human
u385858930,human
u932575976978108416,human
u1088872795046473728,human
u22607656,human
u1490024645189373958,human
u836867256,human
u1438037751987847168,human
u35473003,human
u293991843,human
u1226935625372188672,human
u14602576,human
u1374685652017586176,human
u1444752807849041920,human
u977995978287575041,bot
u11838222,human
u606436442,human
u1034536106879078401,human
u1055071824797675520,human
u216824024,human
u47323622,human
u16971227,human
u155854842,human
u1026225299057389569,human
u1479889783367385089,human
u705626528,human
u158216669,human
u27130565,bot
u1043985364820447232,human
u1074547961424560128,human
u34855715,human
u273894949,human
u1351255256924004358,bot
u1450181991903727626,bot
u3288074245,human
u1369228545239744515,bot
u1487089025731203075,bot
u1421417389481250819,bot
u1453812634801819652,bot
u100797156,bot
u1292708150,human
u1283514330030448644,human
u160450917,human
u557370566,human
u11838202,human
u46768753,bot
u291786863,human
u1459829972420513793,human
u1480110613716156419,human
u1484181929184296965,bot
u1375826090,human
u2996706399,bot
u342084638,human
u208874694,bot
u795290773642215428,human
u37195165,bot
u18399308,human
u1115479053216243712,human
u1283438168419831808,human
u1384249558243319810,human
u1237437455772647425,bot
u788443023495487488,human
u1483004480694243328,bot
