,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
50,50.0,0.33792197344243974,0.866504854368932,0.8360596146855689,0.9812286689419796,0.9028459273797841,0.9335637629737872,0.716948192911286,0.5183177005027778,0.8468809073724007,0.8348745046235139,0.9446935724962631,0.8863955119214586,0.8702356661709724,0.6661827477175464,0.7588785046728972,0.7482185273159145,0.9319526627218935,0.8300395256916997,0.8032168924398522,0.4639419883478311,0.835318326663214,0.9579100036446329,0.8792555573796046
51,51.0,0.3358186735111533,0.8638079827400216,0.8325497287522604,0.9820819112627986,0.9011548248189469,0.9344265448440143,0.711622576331929,0.5203444578584516,0.8478260869565217,0.8377659574468085,0.9417040358744395,0.8866995073891626,0.8713769160124654,0.6679327617402624,0.7532710280373832,0.7475961538461539,0.9201183431952663,0.8249336870026525,0.8044258552848947,0.4489735559746592,0.8358027345567669,0.9586244384532642,0.879848832225132
52,52.0,0.33488041043538747,0.86596548004315,0.8347227256252265,0.9825085324232082,0.9026063100137175,0.9323664713300571,0.7162827725723527,0.5204822579944517,0.8478260869565217,0.8359788359788359,0.9446935724962631,0.887017543859649,0.8712712447308457,0.6682631705443505,0.7588785046728972,0.7482185273159145,0.9319526627218935,0.8300395256916997,0.8045384915748055,0.4639419883478311,0.8362747248827518,0.957407130954136,0.8801778765909607
53,53.0,0.33097434719017793,0.8692017259978425,0.8366533864541833,0.985494880546075,0.9049951028403527,0.9357866343719037,0.7241348377649296,0.5266887183901493,0.8534971644612477,0.852054794520548,0.929745889387145,0.8892065761258041,0.8737305036485411,0.6798466873387332,0.7626168224299066,0.7566909975669099,0.9201183431952663,0.8304405874499332,0.8071291262427536,0.4715068546346098,0.8357335360327947,0.9595269516511362,0.8809773834627239
54,54.0,0.33193677011174033,0.8697411003236246,0.8399707709170625,0.98080204778157,0.9049399724463688,0.9327056726852361,0.7235646607128988,0.5249326954717222,0.8487712665406427,0.8425302826379543,0.9357249626307922,0.886685552407932,0.8734845777567717,0.6695457709289024,0.7551401869158878,0.7506053268765133,0.9171597633136095,0.8255659121171771,0.8071141080707656,0.45329628449987297,0.836355266336064,0.9569146176073177,0.8803801229458518
55,55.0,0.3268235732179372,0.8713592233009708,0.8395780283739541,0.984641638225256,0.906342038091498,0.9363981038503499,0.7282929919874289,0.5304293019559748,0.8506616257088847,0.8524137931034482,0.9237668161434978,0.8866571018651364,0.8749082581145937,0.673507356608078,0.7607476635514019,0.7560975609756098,0.9171597633136095,0.8288770053475936,0.8086534706995465,0.46681708229770935,0.8375599377663637,0.95987015147986,0.8812063151929092
56,56.0,0.32494885729225964,0.8729773462783171,0.8406693343033831,0.9859215017064846,0.9075201256626744,0.9368206589733068,0.7321245756944846,0.5260559915369535,0.8459357277882797,0.8382352941176471,0.9372197309417041,0.884968242766408,0.8739706656522223,0.663354256326389,0.7607476635514019,0.7524038461538461,0.9260355029585798,0.8302387267904509,0.8079325984441174,0.46761039132760507,0.8375689014769361,0.9599657572980219,0.8813311257402707
57,57.0,0.32402960301860123,0.8710895361380798,0.8402625820568927,0.9829351535836177,0.9060165159260716,0.9361344369601554,0.7271166712152815,0.527367955936376,0.8383742911153119,0.8267716535433071,0.9417040358744395,0.8805031446540882,0.8716939298573245,0.6470377135589851,0.7588785046728972,0.7435897435897436,0.9437869822485208,0.8318122555410692,0.8043732916829364,0.46637405495268136,0.836254241625069,0.9596464444918975,0.8806572446374895
58,58.0,0.32228945087975025,0.8686623516720604,0.8389923329682366,0.9803754266211604,0.904190438717293,0.9356605872108734,0.7211642673350419,0.5282922566838436,0.8459357277882797,0.8382352941176471,0.9372197309417041,0.884968242766408,0.8750312210604785,0.663354256326389,0.7607476635514019,0.7524038461538461,0.9260355029585798,0.8302387267904509,0.808728561559487,0.46761039132760507,0.8382662486460367,0.9589287031650979,0.8820144571470061
59,59.0,0.3194726922558349,0.872437971952535,0.8385812522620341,0.988481228668942,0.9073820246720187,0.9395483445597671,0.7319992630982742,0.5400131294091843,0.8534971644612477,0.8609550561797753,0.9162929745889388,0.8877624909485881,0.8778920308483289,0.6801940197781918,0.7682242990654206,0.7648514851485149,0.9142011834319527,0.8328840970350405,0.8116721232691555,0.4845252202856562,0.8401195305737873,0.9614827649681728,0.8829591983582978
60,60.0,0.31855240724619155,0.872168284789644,0.8412408759124088,0.9833617747440273,0.9067663257277735,0.9392493344209464,0.7295133690875644,0.5310365975128455,0.8506616257088847,0.8438761776581427,0.9372197309417041,0.8881019830028328,0.8760014755553506,0.673832718028247,0.7607476635514019,0.7524038461538461,0.9260355029585798,0.8302387267904509,0.809577088276815,0.46761039132760507,0.8389272715608687,0.9614221826490761,0.8825832802758677
61,61.0,0.3157633380339498,0.8740560949298813,0.8426433004746258,0.984641638225256,0.9081251229588825,0.9404947929698838,0.7338933126331345,0.5351250184618909,0.8544423440453687,0.8512960436562074,0.9327354260089686,0.8901569186875892,0.8772330263102278,0.6820159353463161,0.7626168224299066,0.7554479418886199,0.9230769230769231,0.8308921438082556,0.8112741417114709,0.4717692820781356,0.8400135228481409,0.9623705354433917,0.8831759413087124
62,62.0,0.31721867211042487,0.8727076591154261,0.8406113537117904,0.985494880546075,0.9073055773762765,0.9356851398216448,0.7314066294951415,0.532911749468634,0.8449905482041588,0.8353253652058433,0.9402092675635276,0.8846694796061884,0.8745336053888512,0.6615183451459016,0.7607476635514019,0.7476415094339622,0.9378698224852071,0.8320209973753281,0.8073393806505871,0.46950373783848853,0.838484592833219,0.9588701646610275,0.8822898841045729
63,63.0,0.3154833104618159,0.8692017259978425,0.8406009527299377,0.9786689419795221,0.9043958210132071,0.9385865703161751,0.7217302325389138,0.5336833761578922,0.8459357277882797,0.836436170212766,0.9402092675635276,0.8852920478536241,0.8758669848332892,0.6636093343002727,0.7644859813084112,0.75,0.9408284023668639,0.8346456692913385,0.80886372510738,0.4790606567497084,0.8392182840313197,0.9612263474379645,0.8829823005826266
64,64.0,0.3116064931646777,0.8740560949298813,0.841645431379687,0.9863481228668942,0.9082694951875859,0.9412163582316615,0.734518518523461,0.5387671033804268,0.8553875236294896,0.8524590163934426,0.9327354260089686,0.8907922912205567,0.8786413362998144,0.6841186442625258,0.7644859813084112,0.7560386473429952,0.9260355029585798,0.8324468085106383,0.8123179046646443,0.4765532670048807,0.8404858491487237,0.9625690660587835,0.8839658593271389
65,65.0,0.3098279651829083,0.8767529665587918,0.8462385321100917,0.9837883959044369,0.9098441507200632,0.9416085744597801,0.739197194309607,0.5366874702824086,0.8459357277882797,0.836436170212766,0.9402092675635276,0.8852920478536241,0.8765106190031547,0.6636093343002727,0.7644859813084112,0.75,0.9408284023668639,0.8346456692913385,0.809562070104827,0.4790606567497084,0.8396162165500423,0.9628469598364318,0.8833772404672915
66,66.0,0.3082344305360973,0.8745954692556634,0.844013181984621,0.9833617747440273,0.9083743842364532,0.9426795061703681,0.7345638302411013,0.5382760116136818,0.8478260869565217,0.8386666666666667,0.9402092675635276,0.8865398167723749,0.8776172855161177,0.6677897016942694,0.7682242990654206,0.7547619047619047,0.9378698224852071,0.8364116094986808,0.8110638873036374,0.487297788378962,0.8399872595358641,0.9638206808418848,0.8838132262621072
67,67.0,0.30669840699324974,0.8756742179072277,0.8434877781831448,0.9863481228668942,0.9093411996066864,0.9435096033549187,0.7378684072655695,0.5394054417461438,0.8468809073724007,0.8375499334221038,0.9402092675635276,0.8859154929577464,0.8775135355305276,0.6656997783284538,0.7663551401869159,0.75177304964539,0.9408284023668639,0.835742444152431,0.8109737782717087,0.48349851190007714,0.8407455541239475,0.9642730847967362,0.8841167035206376
68,68.0,0.3073742581288277,0.8754045307443366,0.8444363103953147,0.9842150170648464,0.9089834515366431,0.9409728651426742,0.7365426418776433,0.5502296017451187,0.8582230623818525,0.8609179415855355,0.9252615844544095,0.8919308357348702,0.8816904330985509,0.6904384217672059,0.7757009345794392,0.7725,0.9142011834319527,0.8373983739837398,0.8158621932538371,0.5022206020992339,0.8426107597099699,0.9625417451996569,0.8856735822867531
69,69.0,0.30582643320388136,0.8737864077669902,0.8428362573099415,0.9837883959044369,0.9078740157480314,0.9412635868205339,0.7330298179395299,0.5618544576411436,0.8534971644612477,0.8757309941520468,0.8953662182361734,0.885439763488544,0.8830045995826944,0.6826861213676891,0.7850467289719626,0.7926509186351706,0.893491124260355,0.8400556328233658,0.817972246418166,0.524630570829331,0.8438697626932118,0.9625447807918683,0.8855776161423423
70,70.0,0.30423326582970356,0.8756742179072277,0.8455045871559633,0.9829351535836177,0.9090550404419017,0.9426185156085795,0.73666309447778,0.562685208476108,0.8525519848771267,0.8755490483162518,0.8938714499252616,0.8846153846153846,0.8833216134275537,0.6807674553121128,0.7850467289719626,0.7926509186351706,0.893491124260355,0.8400556328233658,0.8184603370077794,0.524630570829331,0.8442653720295398,0.9637969635938043,0.8858439372029914
71,71.0,0.3097553113967727,0.872168284789644,0.845784023668639,0.9756825938566553,0.9061014263074485,0.9351917418153795,0.7270551124733505,0.5770909228487141,0.8260869565217391,0.8794992175273866,0.8400597907324364,0.8593272171253823,0.8845915901030199,0.6330589376724054,0.7850467289719626,0.8213256484149856,0.8431952662721893,0.8321167883211679,0.8196692998528219,0.5339146038195915,0.8448276823341786,0.9587691364814479,0.8863539460415625
72,72.0,0.30127826008338887,0.8783710895361381,0.8491331611951309,0.9820819112627986,0.9107814045499505,0.9437801512315717,0.7419993650591313,0.5506934100490888,0.8601134215500945,0.8573388203017832,0.9342301943198804,0.894134477825465,0.8817442293873756,0.6946604013307394,0.7682242990654206,0.7597087378640777,0.9260355029585798,0.8346666666666667,0.8164629201333614,0.4854461717559331,0.8432203115628228,0.964033991262148,0.8856567020822825
73,73.0,0.298891569450578,0.8789104638619202,0.8479618068307014,0.9850682593856656,0.9113874087231103,0.9463683404561969,0.7441170640607648,0.5493598791624512,0.8440453686200378,0.8351063829787234,0.9387144992526159,0.8838845883180859,0.8771369615087554,0.659285906860283,0.7607476635514019,0.7476415094339622,0.9378698224852071,0.8320209973753281,0.8111389781635779,0.46950373783848853,0.8412973067014407,0.96578709899534,0.8838355676060088
74,74.0,0.29844406491473013,0.8805285868392665,0.8477863154043176,0.988481228668942,0.912743746306874,0.9449865132665418,0.7486861056904048,0.5587834547958662,0.8563327032136105,0.8615384615384616,0.9207772795216741,0.8901734104046244,0.8835271921027049,0.6863468111608392,0.7794392523364486,0.775,0.9171597633136095,0.8401084010840109,0.8186405550716367,0.5111426682497598,0.8446487152857894,0.9648941917480256,0.8864421230192236
75,75.0,0.2982759725507409,0.8754045307443366,0.8446886446886447,0.9837883959044369,0.90894757587702,0.9450159138450452,0.7363940361550279,0.5571230567132592,0.8620037807183365,0.8606896551724138,0.9327354260089686,0.8952654232424676,0.8833734884203488,0.6988328513672466,0.7775700934579439,0.769041769041769,0.9260355029585798,0.8402684563758389,0.8184903733517556,0.5074785991699219,0.8443000833027421,0.9650188373932173,0.8868858466786923
76,76.0,0.2978037994720661,0.8826860841423948,0.8510481794777491,0.9872013651877133,0.9140825597471856,0.9450803449000632,0.7526773929599212,0.5597481140004213,0.8610586011342155,0.8614958448753463,0.929745889387145,0.8943206326383897,0.8840440207346267,0.6967161303324598,0.7794392523364486,0.7722772277227723,0.9230769230769231,0.8409703504043127,0.8193689364130599,0.511562141975274,0.8446935094319488,0.9649941723141587,0.8874164650637747
77,77.0,0.29546042897426067,0.8810679611650486,0.8502024291497976,0.985494880546075,0.9128630705394191,0.9467051960205378,0.7487368548030419,0.5641726793999483,0.8582230623818525,0.8639551192145862,0.9207772795216741,0.8914616497829232,0.8849258956121442,0.6906019342783176,0.7813084112149533,0.7783375314861462,0.9142011834319527,0.8408163265306123,0.8202700267323462,0.5153934674995658,0.8452707491084853,0.9661095955010159,0.8878415048608972
78,78.0,0.2933748337764699,0.8821467098166127,0.850422638735759,0.9872013651877133,0.9137216189536033,0.9481107938906849,0.7515628009953129,0.5573830921731058,0.8629489603024575,0.8579234972677595,0.9387144992526159,0.8965024982155603,0.8831602245610799,0.7011008250098042,0.7700934579439253,0.7602905569007264,0.9289940828402367,0.8362183754993343,0.8179271919022016,0.49024227965639827,0.8446637623489731,0.9672631755589065,0.8869764510508327
79,79.0,0.2920420093958175,0.8813376483279396,0.8497428361498898,0.9867747440273038,0.9131464666403474,0.9486978671444156,0.7497396849032252,0.5587169721807108,0.8629489603024575,0.8579234972677595,0.9387144992526159,0.8965024982155603,0.8833139282434358,0.7011008250098042,0.77196261682243,0.7621359223300971,0.9289940828402367,0.8373333333333333,0.8186255368996486,0.4946562040935842,0.8453529683804359,0.9676090563598025,0.8858894477381728
80,80.0,0.29022548393524195,0.883495145631068,0.8514705882352941,0.9880546075085325,0.9146919431279621,0.9501428743006415,0.7546500992483159,0.5590654471026476,0.8601134215500945,0.854421768707483,0.9387144992526159,0.8945868945868946,0.8829411968137226,0.6948357885359961,0.7700934579439253,0.7590361445783133,0.9319526627218935,0.8366533864541833,0.8183026462019042,0.49066962873630804,0.8455266394261491,0.96854983779964,0.8857357862909867
81,81.0,0.28944024427551795,0.883495145631068,0.8504398826979472,0.9897610921501706,0.914826498422713,0.9498075825968594,0.7552713924303607,0.5658498590069142,0.8629489603024575,0.861878453038674,0.9327354260089686,0.895908111988514,0.8850815205905296,0.7009344727549675,0.7794392523364486,0.7722772277227723,0.9230769230769231,0.8409703504043127,0.820525335656144,0.511562141975274,0.8435679520935944,0.9681184573795301,0.8866899903761178
82,82.0,0.2929387720143011,0.8824163969795038,0.8541202672605791,0.981655290102389,0.9134577213179833,0.9455410582206518,0.7502997420159774,0.563806038047055,0.8638941398865785,0.8600823045267489,0.9372197309417041,0.8969957081545064,0.8842995531065436,0.7031300635541796,0.7757009345794392,0.7658536585365854,0.9289940828402367,0.839572192513369,0.8196017180788754,0.5034503260130412,0.8434776923445625,0.9653584247916284,0.8865554860439293
83,83.0,0.28820151273872474,0.8821467098166127,0.8511970534069981,0.9859215017064846,0.9136192923502668,0.9502457763254031,0.7511176513664742,0.566975628270544,0.8648393194706995,0.8622589531680441,0.9357249626307922,0.8974910394265233,0.8851737427999432,0.7051798836970782,0.7813084112149533,0.7714987714987716,0.9289940828402367,0.8429530201342283,0.8208932808698525,0.516562243673114,0.844058109422338,0.9684882574771534,0.8869485853908368
84,84.0,0.2868102254926708,0.8818770226537217,0.8508836524300442,0.9859215017064846,0.9134387351778656,0.9506927276730754,0.7505591449613509,0.5638197262424602,0.8563327032136105,0.8507462686567164,0.9372197309417041,0.891891891891892,0.8829604097740171,0.6863943172428171,0.7663551401869159,0.7541766109785203,0.9349112426035503,0.8348745046235139,0.818542936953714,0.48230857400461,0.8428278422057689,0.968858496860889,0.8861005646491737
85,85.0,0.28699720764237313,0.8797195253505933,0.8527881040892193,0.9786689419795221,0.9114024632499007,0.94984730465505,0.7437774049130306,0.5655459795985195,0.8601134215500945,0.8553888130968622,0.9372197309417041,0.8944365192582027,0.8837635115143271,0.6947634463364478,0.7682242990654206,0.7572115384615384,0.9319526627218935,0.8355437665782492,0.81940648184303,0.4862472266805509,0.8433515863366838,0.9683117384826827,0.8864979283612546
86,86.0,0.2873227389563506,0.8786407766990292,0.8510007412898444,0.9795221843003413,0.9107497024990084,0.9484617242000539,0.7417688192290899,0.5675662653714362,0.8610586011342155,0.8565573770491803,0.9372197309417041,0.8950749464668095,0.8845800623268433,0.6968552798229846,0.7700934579439253,0.7602905569007264,0.9289940828402367,0.8362183754993343,0.8201874267864117,0.49024227965639827,0.8441527159091682,0.9671454845232524,0.8869403283171273
87,87.0,0.2829194705784642,0.8864617044228694,0.8546661748432313,0.988481228668942,0.9167161226508408,0.9534348007766758,0.760919867181138,0.570460448390144,0.8638941398865785,0.8600823045267489,0.9372197309417041,0.8969957081545064,0.8851718215039137,0.7031300635541796,0.7738317757009345,0.7652811735941321,0.9260355029585798,0.8380187416331994,0.8211185534496741,0.49869816353249613,0.8445560274109223,0.9704824911135741,0.8868513545234592
88,88.0,0.2840214619551662,0.8826860841423948,0.8531261561228265,0.9837883959044369,0.913810184267882,0.9508913379640287,0.7515287678861328,0.5778544071942061,0.8610586011342155,0.8665730337078652,0.922272047832586,0.8935553946415641,0.8872026314070419,0.6969079949718403,0.7831775700934579,0.7788944723618091,0.9171597633136095,0.8423913043478262,0.8229883158621932,0.5198902356232689,0.8454426795430535,0.968979305910339,0.8883185600607302
89,89.0,0.2819661355327248,0.8851132686084142,0.8538745387453874,0.9872013651877133,0.9157103284527106,0.9528577362305206,0.7576930715377623,0.5733083149097817,0.8657844990548205,0.8624484181568088,0.9372197309417041,0.8982808022922637,0.8858999926990752,0.7073128780531305,0.7757009345794392,0.7684729064039408,0.9230769230769231,0.8387096774193549,0.8217267894151924,0.5027940350229728,0.8452431183463527,0.9700031160048294,0.8874227928550562
90,90.0,0.28046247710302036,0.8843042071197411,0.8531907045370712,0.9867747440273038,0.9151335311572701,0.9532909256052765,0.7558743999486028,0.5758292805720368,0.8648393194706995,0.8622589531680441,0.9357249626307922,0.8974910394265233,0.8866473768545311,0.7051798836970782,0.7757009345794392,0.7698019801980198,0.9201183431952663,0.8382749326145552,0.8224852071005917,0.5025498347454015,0.8457842714988671,0.9704047599659277,0.8877176890476075
91,91.0,0.27981570871002337,0.8853829557713053,0.8536675267231847,0.9880546075085325,0.9159580779118054,0.9535796142644101,0.7585455020245139,0.5738310173632742,0.8620037807183365,0.8577291381668947,0.9372197309417041,0.8957142857142858,0.885198719648326,0.6989469789456337,0.7700934579439253,0.7602905569007264,0.9289940828402367,0.8362183754993343,0.8215540804373291,0.49024227965639827,0.8454283632529708,0.970707107276646,0.8872319466155048
92,92.0,0.2792258321467341,0.8853829557713053,0.8560296846011132,0.9842150170648464,0.9156578686247271,0.9532596483941029,0.7572677600807597,0.5746388129735038,0.8544423440453687,0.8484438430311232,0.9372197309417041,0.8906250000000001,0.8840478633266856,0.6822083564733524,0.7644859813084112,0.7535885167464115,0.9319526627218935,0.8333333333333334,0.8202099540443937,0.47736493130020347,0.8450724295329599,0.9703797202806623,0.8872372564434222
93,93.0,0.27927778273853027,0.8853829557713053,0.8555020377917747,0.9850682593856656,0.9157247670037676,0.9529800301262099,0.7575405981057041,0.5819982534207558,0.8676748582230623,0.8668515950069348,0.9342301943198804,0.8992805755395684,0.8878020757682302,0.7114466287982896,0.7794392523364486,0.7736318407960199,0.9201183431952663,0.8405405405405404,0.8237166972036162,0.511325748386868,0.8469424470621281,0.9702080455290449,0.8887576483020071
94,94.0,0.27913295251780473,0.8853829557713053,0.8562940958039361,0.9837883959044369,0.9156243795910264,0.9521274133496143,0.7571336889266217,0.5898563452839626,0.8582230623818525,0.8723098995695839,0.9088191330343797,0.8901903367496341,0.8892334413101702,0.6915829142866389,0.7850467289719626,0.7881136950904393,0.9023668639053254,0.8413793103448276,0.825083350854534,0.52414503853344,0.8473961324628702,0.9698616636816731,0.8893525820592575
95,95.0,0.28107331797657403,0.8848435814455232,0.8577827547592385,0.9803754266211604,0.914991041210432,0.9489881196641077,0.7549894529389549,0.6018677997791925,0.8468809073724007,0.881203007518797,0.8759342301943199,0.8785607196401799,0.8904688346571062,0.6714267339979101,0.788785046728972,0.8065395095367848,0.8757396449704142,0.8397163120567377,0.8264199681614753,0.5355403655825695,0.8479327751699042,0.9677024832146264,0.8898926351941759
96,96.0,0.27720033027786267,0.8923948220064725,0.8654641112363773,0.9825085324232082,0.9202797202797204,0.9526850860248417,0.7713473003921658,0.580778988609918,0.8629489603024575,0.8579234972677595,0.9387144992526159,0.8965024982155603,0.8863265204176128,0.7011008250098042,0.7738317757009345,0.7639902676399026,0.9289940828402367,0.8384512683578104,0.8228456432283063,0.4990587715417547,0.8468644112925556,0.9699260501650588,0.8883175562378679
97,97.0,0.27388933744631155,0.8864617044228694,0.8562430529825862,0.9859215017064846,0.9165179456672615,0.9562059616866674,0.7600538539834197,0.5904458451924567,0.8601134215500945,0.8684582743988685,0.9177877428998505,0.8924418604651162,0.8891796450213457,0.6950417383967327,0.7813084112149533,0.7783375314861462,0.9142011834319527,0.8408163265306123,0.8253236416063436,0.5153934674995658,0.8469790002489431,0.9725052711062823,0.8896020467764122
98,98.0,0.27703417717060225,0.8851132686084142,0.8578358208955223,0.98080204778157,0.9152070063694268,0.9531101433246923,0.7556752220646135,0.5959222890816924,0.8610586011342155,0.8782608695652174,0.905829596412556,0.891832229580574,0.8900384643465096,0.6984254699761241,0.788785046728972,0.7922077922077922,0.9023668639053254,0.8437067773167359,0.8259619139158382,0.5328908934996834,0.8472067064484018,0.9703909341017567,0.8899095132014336
99,99.0,0.2745375531969719,0.8875404530744336,0.8577794281470479,0.985494880546075,0.9172126265634305,0.9549307897871147,0.7621509018254856,0.5955833294666557,0.8629489603024575,0.8732193732193733,0.9162929745889388,0.8942377826404085,0.8899097375125364,0.7015647592002443,0.7850467289719626,0.7866323907455013,0.9053254437869822,0.8418156808803301,0.825676568648064,0.5240716455405001,0.8476078367040079,0.9715805459974649,0.8898431262561366
